,size,interval,temp,test_logit_diff,train_logit_diff,test_soft_diff,train_soft_diff,avg_train_entropy,avg_test_entropy
18,2,25,4.0,10.841146107011667,10.632924434568789,0.15130160356818695,0.1546048940825569,6.64357537816312,6.643574778109279
19,2,0,1.0,6.7894367075379725,6.820895000808951,0.09558470854224449,0.09644278004234996,6.643514899443461,6.64355947277561
20,2,75,10.0,11.484933022157225,11.028890989687147,0.15988539261440501,0.15304592509069856,6.643800855391482,6.643802299543257
21,2,0,5.0,9.803914389962953,9.89657206672467,0.15129847659037746,0.15248335041945343,6.643843326681637,6.643844886390297
22,2,95,1.0,11.482680838049781,11.351897201276946,0.1831309186415117,0.18256797739475117,6.633910901543521,6.634315754763699
23,2,95,8.0,11.562787026631693,11.741420779192888,0.15886329145229114,0.15694288761556272,6.643764355543511,6.643767693692441
24,2,20,1.0,10.510454332166365,10.122363465439523,0.16361404617311093,0.15787541627187207,6.63764307742878,6.637812298730782
25,2,85,3.0,11.778972860999223,11.706445363008763,0.16323690222851195,0.16583635524431709,6.643203304056921,6.643186197923363
26,2,90,9.0,11.56900550729121,11.283250287951024,0.16054314889783797,0.16271503324386594,6.643788328953574,6.643783914092803
27,2,70,2.0,11.77989646360949,11.214408693342177,0.15768824491804953,0.15339658747238152,6.642222307087415,6.642220341711229
28,2,15,4.0,10.24863145577538,9.808803761192593,0.1474454568480092,0.1452363573567994,6.643604742130591,6.643595291072682
29,2,100,2.0,11.87064128991307,11.81691889383839,0.16038694281794566,0.16170682678865833,6.642008962363398,6.64208784126364
30,2,40,10.0,11.09388823087296,11.34558729525355,0.15548443403636789,0.15445403051038548,6.643804353569191,6.643807137216825
31,2,75,6.0,11.47533857390457,11.12751450142808,0.16202285479994422,0.1603467726834243,6.643696852966395,6.643700890468954
32,2,60,9.0,11.543163730375221,11.263751632119652,0.15807149261658524,0.15617164793088664,6.643789116116666,6.643792575045089
33,2,35,3.0,11.070603328483982,11.210029974700843,0.1530628350637,0.15271002802248915,6.643241688209899,6.643252215157809
34,2,15,10.0,10.440545465828087,9.875481702427505,0.15212263052481276,0.1524684469028845,6.643818862033871,6.643817531291363
35,2,55,9.0,11.139161429766535,11.21507436740418,0.15492469683071636,0.15897845789140203,6.64379012190265,6.643790109614311
36,2,15,7.0,10.574813978213902,10.088215258268827,0.15334161986975733,0.15449903620068994,6.643778328391417,6.643775484967335
37,2,25,10.0,10.607419177809913,10.28516440965305,0.15339453534631395,0.14981983908929408,6.6438145505606245,6.643814509571713
38,2,5,4.0,9.949110625884796,9.60485475492895,0.14821265784709883,0.1506125187945934,6.643671810952087,6.643650611264796
39,2,65,7.0,11.733419854394208,11.301216019548862,0.1644523790483025,0.163520160681401,6.643742508649052,6.643746704984712
40,2,45,9.0,11.27423469331386,10.422596416068604,0.153967227571338,0.15209229208304495,6.643793041509787,6.643793031962681
41,2,80,10.0,12.002701773080744,11.967752997802313,0.15769167632492997,0.1606871945390502,6.643800750181588,6.6438009529392295
42,2,40,2.0,11.424793627187675,11.332747575170774,0.1597921897329633,0.1566165974612978,6.642234828152002,6.642328030256621
43,2,65,8.0,11.598424580898437,10.907934720008047,0.16028760547573484,0.1577323336986394,6.643770049735978,6.643773212440063
44,2,60,2.0,11.759032977561667,11.821458759689147,0.15664143407522332,0.15835802124716994,6.6421556577445875,6.642249892836188
45,2,90,10.0,10.827482042035696,10.919549653544806,0.1534129185030499,0.1535457241845552,6.6438015719004095,6.643798023548069
46,2,40,4.0,11.338471164346918,10.826409890773897,0.16226177635275418,0.1580323486704821,6.643504286179361,6.643523581727138
47,2,45,2.0,11.798913317282656,10.95545401415432,0.16412680364824872,0.15515821008126052,6.642267921955189,6.642261947189594
48,2,30,5.0,11.331920834949841,10.228612031422223,0.15674510239824216,0.1507013504532929,6.643661055990432,6.64366099644797
49,2,95,3.0,11.967087433482927,11.783856900321966,0.16374382790916328,0.16264301389108318,6.643118024777552,6.643145865077297
50,2,95,4.0,11.633026305540215,11.554022573202387,0.1608605135876905,0.15988616732934494,6.643460942768352,6.643475619140017
51,2,35,7.0,10.674821438513181,11.177885730071285,0.1491559360771784,0.14817254361761376,6.6437543482652215,6.6437561912765135
52,2,15,1.0,9.952137273767779,9.685509655668051,0.15702349420629308,0.15220306698729788,6.637925355878405,6.6376568770424385
53,2,45,3.0,11.546503662415384,11.25287438865448,0.16038642601875225,0.15825946416923717,6.643213722980541,6.643211873559444
54,2,70,8.0,11.455202504919367,11.242373106420407,0.16095666215759627,0.15781575331781003,6.64377360154218,6.6437734969539815
55,2,15,5.0,10.422074849330102,10.161003244683892,0.15335264897572576,0.15356058986152749,6.643699236929905,6.643693365637441
56,2,25,2.0,10.719142183741823,10.569807966756139,0.15198098297506693,0.15177516715286066,6.642578248498935,6.642576893269773
57,2,50,3.0,11.875919346608432,11.652722190468722,0.16163364373199446,0.16182905687552054,6.6432059899968,6.643160523490132
58,2,25,7.0,10.77360816693137,9.898756592627082,0.15865707613001284,0.152886371884766,6.643769366431701,6.64376912514978
59,2,55,4.0,11.615083135733467,11.410968630143762,0.16550710998919058,0.15907406959726225,6.643494923501743,6.6434944133412825
60,2,60,7.0,11.552113419755306,11.556324892435798,0.16509532533753654,0.15663588676040463,6.6437432645657095,6.643749198302283
61,2,5,3.0,9.698607150094052,9.456130075040939,0.14119306374707682,0.1397651904564761,6.643516225777182,6.643476552298957
62,2,100,4.0,11.792261618622241,11.643123814222724,0.1668711273676246,0.16385446142128512,6.643458223261523,6.643474534898423
63,2,80,8.0,11.387156938395485,11.411105024102344,0.15252888263333766,0.1556970527850655,6.643768460033037,6.6437684684346
64,2,0,8.0,9.943036150769432,9.65199437854159,0.15533031165764688,0.14621581572645545,6.64385121036854,6.643851735493248
65,2,90,5.0,11.567332314751004,11.71268137136952,0.16511647254278267,0.16359031939621269,6.6436250898924945,6.643609583696633
66,2,60,6.0,11.499408872587551,11.278444400956577,0.16110591085877524,0.16327848318028162,6.643700370218581,6.64370852477778
67,2,35,4.0,10.779838845600123,10.769286840942625,0.15371499013829562,0.1506181333686195,6.643525840791931,6.6435315337779555
68,2,85,6.0,11.459589404994173,11.384521523641897,0.16253963500611707,0.16069734279224057,6.643707421475129,6.643703809254062
69,2,25,6.0,10.594733718615082,10.137785950565942,0.15384642726072673,0.1480899682649829,6.643736553463985,6.643736314629485
70,2,0,3.0,9.038796621251723,8.986577090864941,0.13486319617200374,0.13189637247114067,6.643820115191535,6.64382464261844
71,2,85,8.0,11.454232072602984,10.676465143435086,0.15246121450756261,0.1558290832166473,6.6437744337747,6.6437724457679685
72,2,5,10.0,10.212757465007309,9.867339434326105,0.15195377271264113,0.1541005769125167,6.643828488915501,6.643825516565496
73,2,65,2.0,11.479412060080307,11.197358800905281,0.1553598319527172,0.1534883343848899,6.642146823825795,6.642211578159573
74,2,55,5.0,11.604369530996248,11.346496417706712,0.16220651152250198,0.16053594960445208,6.643631478993499,6.643631091477152
75,2,0,7.0,10.137199305203483,9.926001079816757,0.15821047165378108,0.1525633464146677,6.643849639495285,6.643850455593583
76,2,95,10.0,11.759903650213495,11.413911435944215,0.16192556784399065,0.16107597504610338,6.643798225506275,6.643800367721476
77,2,55,3.0,11.53708143539236,11.25710157258207,0.15816681645380082,0.1593091765682278,6.643182880801885,6.643181713095398
78,2,45,1.0,11.007121121940397,11.199820953027901,0.17274528943400705,0.1781666288753478,6.635368521113038,6.635314674192007
79,2,70,1.0,11.331980082183687,11.300784963164789,0.17938552235766594,0.17814283281705892,6.6351028892103345,6.635088091641101
80,2,40,8.0,11.106466221032921,11.042594976208887,0.1521104346475002,0.14454295136793596,6.643774157107445,6.643778498328296
81,2,20,5.0,10.734689499691417,10.30506138560721,0.15307031891020212,0.15135139875206713,6.643692220596574,6.643695323854597
82,2,10,1.0,9.100486121974473,8.948976630836501,0.13848631492245075,0.13370647108690692,6.638985838291955,6.639024535971771
83,2,65,1.0,11.503898954793952,10.57786823451298,0.18256701835962136,0.16475646523943147,6.634663728011588,6.635017745181667
84,2,65,5.0,11.432602798063145,10.895182505633151,0.16610003176892096,0.16134533594058725,6.643625986507292,6.643634589895186
85,2,35,2.0,10.832649991907243,11.048275180336939,0.1538540424834129,0.15134379298406256,6.6423406641780876,6.642366584257215
86,2,50,2.0,11.867246646495134,11.33531022127317,0.15995838573129856,0.15709836839717048,6.642247914021026,6.64213138637228
87,2,85,1.0,11.203734483726215,10.842812093579768,0.17621209537647448,0.16987998489900216,6.635223442751336,6.6349566728922
88,2,25,3.0,10.56203265538772,10.509132410131288,0.15131271982039154,0.1537784607449625,6.643335176420255,6.643334252785228
89,2,75,1.0,11.337070821190432,10.60308480630368,0.17915717938905873,0.16649171779019104,6.634465328124318,6.634760735765884
90,2,40,5.0,11.006034929555941,11.342527213279428,0.16320547987835443,0.16215109575519213,6.643637233832571,6.643649068652502
91,2,60,3.0,11.852559620422252,11.48780906352809,0.16383268518245286,0.15829341572423386,6.643170248760733,6.6432072321970335
92,2,50,6.0,11.52965669039792,10.996850343087411,0.16049187662573336,0.16210110195145416,6.643708099785969,6.643698196527812
93,2,75,9.0,11.28891314239433,11.465002793828704,0.15540326287156217,0.15634408740629227,6.643787575512292,6.64378931721317
94,2,45,4.0,11.782745185500929,11.269760071333803,0.16361261173442365,0.16225692629284,6.643511262707285,6.643510409855654
95,2,100,10.0,11.413451547218445,11.389442078922945,0.15368326318508124,0.15361225979047655,6.643797839319377,6.6438001910497375
96,2,0,0.0,5.92256100186404,6.274279014232432,0.07648897801070141,0.08308896977926818,6.643514899443461,6.64355947277561
97,2,50,5.0,12.060411341596755,10.603747126605764,0.15778740078970488,0.1503038155828697,6.643638924880825,6.643624254410783
98,2,60,5.0,11.671629222646576,11.237671942663123,0.16247884745659621,0.15566764430157556,6.643627510739074,6.643639588865836
99,2,45,5.0,11.755876086391595,11.357292729543042,0.16418134267818113,0.16436625925183918,6.643641477561581,6.643641041452803
100,2,40,7.0,11.13214396293121,11.195596674036418,0.1515013008341164,0.1532116340771929,6.64374797580156,6.643753773075781
101,2,50,4.0,11.92735746421233,11.2750937447383,0.16231332152316275,0.15871412848143154,6.6435071251693945,6.643483273916526
102,2,90,8.0,11.62888591176421,11.37013157213994,0.15931397022191476,0.16179514499514872,6.643769649016598,6.643764059259007
103,2,20,6.0,10.442186959332433,10.136438007913886,0.14670744124147359,0.14628947325420902,6.643744248458023,6.6437462471718
104,2,50,7.0,12.053413407839018,10.605742112038662,0.15585473252077167,0.1532692429353431,6.643748786908049,6.64374168212062
105,2,85,9.0,11.445041192390171,11.099178221929245,0.15452999298656733,0.15454265479111934,6.643792052863436,6.643790537108519
106,2,60,10.0,11.458956910707244,11.33003553393348,0.15866124966993608,0.15257723961850128,6.643802152857965,6.643804949135802
107,2,90,2.0,11.686371937539041,10.810166652922833,0.1557495686447024,0.14488402692420047,6.642137569970741,6.642013276672876
108,2,65,3.0,11.73080044486089,11.407012495918082,0.16278664314049196,0.15625644312925568,6.643166255767474,6.643192175179444
109,2,40,6.0,11.403837100307578,11.334884836548296,0.16196459889193887,0.1585715442765058,6.643706916621843,6.64371489472842
110,2,90,4.0,11.959902847558874,11.270746048585215,0.16723949679971709,0.1641779674918244,6.643484472199237,6.643459347936921
111,2,15,2.0,10.208832480754946,9.702477868164738,0.1452251222893976,0.14186388907008368,6.642714866724403,6.6426690273377265
112,2,55,10.0,11.492065346053717,11.04426027942247,0.15776194173324037,0.15539568760959624,6.643803005767105,6.643803039887118
113,2,35,10.0,10.698242142928457,10.84436420383194,0.14725930278776225,0.14692895182445007,6.643807400760524,6.643808240719301
114,2,90,3.0,11.617462011299386,11.310123088514278,0.15802340247878569,0.15629220035018287,6.6431629919564354,6.643114913586899
115,2,60,8.0,11.482034333111786,11.37229333890631,0.15466017144519878,0.15230457095552394,6.643770691680284,6.6437750264637305
116,2,65,10.0,11.317001543067017,11.125320944282068,0.15615463326727788,0.1569206270416875,6.643801750310851,6.643803863016333
117,2,80,4.0,11.802087786618387,11.134278960433406,0.1652869783361956,0.16403268361496204,6.643478991907925,6.6434787764362975
118,2,30,9.0,11.303819898570412,10.350568938167118,0.15812803770622916,0.156451083968593,6.6437987402333425,6.6437986894686345
119,2,10,2.0,9.704044906575202,9.581651844175319,0.138768162676984,0.13726594956369953,6.642904400993749,6.6429117382612715
120,2,90,7.0,11.8850466341573,11.520005447598335,0.16029799980447915,0.16576292777134635,6.64374202658684,6.643734480652091
121,2,20,2.0,10.213060760977674,9.532899607504413,0.14652414417833742,0.14120724463481663,6.642662839272269,6.642688773056668
122,2,10,9.0,10.055228502587985,9.993867519658657,0.1538103254917082,0.15232856381359278,6.643817085908568,6.643817324573519
123,2,5,8.0,10.32689720623785,10.000873527521312,0.15106669100825645,0.15034504608478935,6.643812544438628,6.643807690665284
124,2,0,6.0,9.485116643676061,9.72611774209051,0.14366335226961388,0.14818843223764433,6.643847327795355,6.643848387813554
125,2,80,2.0,12.099976821751108,11.44791992483651,0.1568100548048406,0.15654852483054973,6.642111702460534,6.642106895070703
126,2,30,6.0,10.766500185534628,10.703601152729803,0.14724466113926635,0.15110203068398706,6.643723095558942,6.643723018676178
127,2,45,7.0,11.159493111204624,10.970896975376988,0.15193335568798877,0.15301092482112016,6.643750055501106,6.643749815971073
128,2,20,3.0,10.704099379689701,10.285524540619384,0.15317400858427344,0.1465353432041129,6.643369151436792,6.643378933529614
129,2,10,6.0,9.837209508695478,9.493951176815369,0.1439833566191866,0.14154934413569994,6.643765881819099,6.6437665315930134
130,2,20,10.0,10.669382901852742,10.403800240692926,0.15420146599860027,0.15477376589095912,6.6438171858817325,6.643817898183947
131,2,55,8.0,11.501206044520533,11.031228559867621,0.16160791464371416,0.15512438883956903,6.643771998385183,6.643771885957111
132,2,65,9.0,11.136511857951962,10.763676305059422,0.15018653645565522,0.1477883789733125,6.643788683471643,6.643791155029035
133,2,25,1.0,10.279063632934756,10.56229955720037,0.15828763800154635,0.16572308852184883,6.637181727495185,6.637189555824456
134,2,95,5.0,11.65457165782354,11.80397137553184,0.16331070127857977,0.16765227555739515,6.643610544763192,6.643619612629632
135,2,15,6.0,10.25310636761108,9.66316878951659,0.14819715517012477,0.14584450522840894,6.643749022896039,6.643745054811026
136,2,95,9.0,11.395143886727308,11.752856617515377,0.15446704823935842,0.1630206634187473,6.643784181065114,6.643786779341968
137,2,85,2.0,11.208531903820626,11.055860693047036,0.15227751636996853,0.15348442066257578,6.64224182381516,6.642197546478206
138,2,40,1.0,10.729422102668277,11.040759086496484,0.16700822630482712,0.17329632387390909,6.6351829019631365,6.63572471969291
139,2,5,1.0,8.409902693721913,8.509647055993458,0.1287981938696405,0.13076853089824952,6.639712936973152,6.639158602622423
